"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2017,"Occidental College","defense","Anthony Stanley","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Occidental College","defense","Carlos Fregoso","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Occidental College","defense","Andrew Olivero","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Occidental College","defense","A. Liapis","-","-","-","-/-","-","-/-","-","-","0-0","-/-","1-2","1","-","-","-","away"
2017,"Pomona-Pitzer","defense","B. MacDonald","6","5","11","2.0/19","2.0","2.0/19","2.0","-","0-0","-/-","-","-","-","-","1","home"
2017,"Pomona-Pitzer","defense","Will Edwards","6","3","9","2.0/3","2.0","1.0/2","1.0","1","1-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Geno Quaid","1","7","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","R. Weissenfels","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Samuel Ness","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Nick Gott","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","M. Cooney","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Sachi Mindich","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Cade Moffatt","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Shane Pico","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Lukas Svitek","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Frankie Rayis","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Jack Cavellier","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Connor Sinclair","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Luke Livingston","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","M. Stuppiello I","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Kevin Shoyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Matthew Sill","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Victor Bunce","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-31","1","-","-","-","home"
2017,"Pomona-Pitzer","defense","Michael Porter","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","C. Henderson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Kanoa Gilliland","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Pomona-Pitzer","defense","Evan Lloyd","5","6","11","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Jack Storrs","5","5","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Kyle Davis","1","8","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","1","away"
2017,"Pomona-Pitzer","defense","Zach Harris","1","7","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Eric Smith","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Blake Gunn","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Andrew Phillips","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Adam Hinthorne","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","William Nahm","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Elan Harris","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2017,"Pomona-Pitzer","defense","Khalil Springs","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Peter Troupe","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Josh Portnoy","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Tate Tussing","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Ryan McGee","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","J. Battaglia","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Apollo Thomas","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Alex Gold","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Paul Westcott","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Andrew Heffler","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Pomona-Pitzer","defense","Austin Prather","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Corbin Tognoni","4","4","8","-/-","-","-/-","-","1","1-1","1/-","-","-","2","-","-","home"
2017,"Univ. of La Verne","defense","Adam Morris","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","3","-","-","home"
2017,"Univ. of La Verne","defense","Matt Laredo","3","4","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"Univ. of La Verne","defense","Kyle Hansen","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Blake Kos","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-18","1","1","-","-","home"
2017,"Univ. of La Verne","defense","Ben Salzman","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"Univ. of La Verne","defense","Elijah Chiang","3","-","3","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","3","-","-","home"
2017,"Univ. of La Verne","defense","Nate Jiwanlal","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"Univ. of La Verne","defense","Jake Weyerhaeuser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Dylan Marcoot","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Ed Mills","-","2","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Scott Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Sae Bin Park","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Matt Pautler","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Ross Sevy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Eric Yingling","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Univ. of La Verne","defense","Jackie Coburn","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2017,"Univ. of La Verne","defense","Daniel Brown","3","8","11","2.0/9","2.0","1.0/6","1.0","-","0-1","1/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Fillip Marcelin","3","7","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Matthew Miller","3","4","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Kenny Poston","1","6","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Jorge Villagomez","2","5","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Donald Mull","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","away"
2017,"Univ. of La Verne","defense","Wardell Campbell","-","5","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Paul Koloa","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Rich Richardson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2017,"Univ. of La Verne","defense","Derek Walker","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Ryan Baranek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2017,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Alex Barrios","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Matt Griffin","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Kenneth Piguee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Paul Robertson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Chad Lucas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Donnie Gomez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Kyle Appleford","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Univ. of La Verne","defense","Pui Lok Choi","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2017,"University of Puget Sound","defense","Dan Picciotto","6","7","13","2.5/15","2.5","1.0/4","1.0","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Sae Bin Park","4","3","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Brock Olson","4","2","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"University of Puget Sound","defense","Patrick Atwater","2","3","5","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Jake Weyerhauser","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Dane Rymer","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Landon Patoc","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2017,"University of Puget Sound","defense","Ed Mills","2","1","3","1.0/16","1.0","1.0/16","1.0","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Rory Baird","1","2","3","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Daniel Andrew","1","2","3","0.5/2","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Corbin Tognoni","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Nate Jiwanlal","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Jackie Coburn","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Adam Morris","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Eric Yingling","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Puget Sound","defense","Vlasak, Tyler","8","12","20","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Thomas, Phillip","5","7","12","0.5/2","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Field-Eaton, Sean","1","7","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Vericella, Nick","4","4","8","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Dunn, Cory","3","4","7","0.5/2","0.5","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Milner, Damarkus","1","6","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Beck, Trevor","-","6","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Coberly, Casey","3","3","6","2.0/5","2.0","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Sobotka, James","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Speetjens, Frank","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Walker, Brian","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Kniffin, Adam","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Wacker, Niko","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Kyobe, Nasser","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Palmer, Greg","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Puget Sound","defense","Abdelrasuel, Nasser","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2017,"University of Puget Sound","defense","TEAM","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Geno Quaid","5","9","14","-/-","-","-/-","-","1","1-1","1/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Mitchell Allan","5","6","11","1.0/8","1.0","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Brendan MacDona","3","7","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Victor Bunce","4","3","7","-/-","-","-/-","-","-","0-1","1/-","-","-","1","-","-","home"
2017,"University of Redlands","defense","Frankie Rayis","-","5","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Luke Livingston","-","5","5","0.5/-","0.5","0.5/-","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Robby Weissenfe","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"University of Redlands","defense","Sachi Mindich","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2017,"University of Redlands","defense","Connor Lehner","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Will Edwards","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Lukas Svitek","-","3","3","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Mackenzie Coone","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Michael Porter","2","-","2","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Alex Plunk","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Zach Heffernan","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Eamon Gallagher","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Jackson Zeledon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Kevin Shoyer","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","Connor Sinclair","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"University of Redlands","defense","PJ Wilson","7","5","12","1.5/6","1.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2017,"University of Redlands","defense","DJ Hollingshead","4","5","9","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Nick Castro","4","4","8","1.5/5","1.5","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2017,"University of Redlands","defense","Daniel Gonzales","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-0","1","1","-","-","away"
2017,"University of Redlands","defense","Ryan Rieta","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Curren Lapes","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2017,"University of Redlands","defense","Mitch Shepherd","3","2","5","2.0/6","2.0","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Spencer Conley","2","2","4","-/-","-","-/-","-","-","0-0","-/-","2-0","2","-","-","-","away"
2017,"University of Redlands","defense","D. Nascimento","-","4","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2017,"University of Redlands","defense","N. Manomat-Rodr","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Pete Riccolo","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Conner Kennedy","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Elias Hackney","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Evan Johnson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Bryce Broadwell","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","Tristan Corwin","1","-","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","M. Burnette Jr.","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2017,"University of Redlands","defense","Alieu Corr","1","-","1","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"University of Redlands","defense","TEAM","1","-","1","1.0/2","1.0","1.0/2","1.0","1","1-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","M. Cooney","8","2","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Will Edwards","5","3","8","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","B. MacDonald","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Victor Bunce","6","-","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"Washington and Lee","defense","Geno Quaid","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Nick Gott","4","1","5","1.0/9","1.0","1.0/9","1.0","1","1-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","R. Weissenfels","1","3","4","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Connor Sinclair","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Cade Moffatt","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2017,"Washington and Lee","defense","Connor Lehner","1","2","3","0.5/4","0.5","0.5/4","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Luke Livingston","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Ethan Takeyama","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Lukas Svitek","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Spencer Sheff","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","M. Stuppiello I","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Sam Healy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Mitchell Allan","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Washington and Lee","defense","Max Garrett","5","3","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Michael Shields","3","4","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Thomas Freeland","4","2","6","-/-","-","-/-","-","-","0-0","-/-","2-17","2","-","-","-","away"
2017,"Washington and Lee","defense","Grey Reames","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-9","1","-","-","-","away"
2017,"Washington and Lee","defense","Will Corry","2","3","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Trip Calihan","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Oak Mize","1","4","5","1.0/6","1.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Dominic Volpe","3","1","4","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2017,"Washington and Lee","defense","Matt Dodson","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Andrew Frailer","1","2","3","1.5/2","1.5","1.0/2","1.0","1","1-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Reed Clark","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Carter Huffman","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Kurt Waibel","-","2","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Philip Davis","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","David Hogan","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","Sam Murphy","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Washington and Lee","defense","J.T. Shorten","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2017,"Whittier College","defense","Cooper Allen","8","3","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Andrew Rosales","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Edgar Hayes IV","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Nicholas Markar","3","1","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Darius Anthony","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Michael Pirnik","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Kevin Hedlund","1","2","3","0.5/-","0.5","0.5/-","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Caleb Charles","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Avyen Ramos","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Noah Hall","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Miles Tabarez","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Gilbert Hernand","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Andrew Magana","1","1","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Hussayn Abdul-Q","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Drew Lewis","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2017,"Whittier College","defense","Ty Patterson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
