"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2018,"Lewis and Clark College","defense","Curry, Lamar","-","1","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","away"
2018,"Lewis and Clark College","defense","Carpenter, Kevin","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Lewis and Clark College","defense","Baker, Devon","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Lewis and Clark College","defense","Blair, Angus","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Mitchell Allan","2","5","7","1.5/3","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Connor Lehner","3","3","6","2.0/4","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Benjamin Cooney","4","-","4","-/-","-","-/-","-","-","0-0","-/-","1-25","1","1","-","-","home"
2018,"Northwestern (Minn.) University","defense","Sachi Mindich","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","S. Satterlee","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","M. Cooney","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","M. Stuppiello I","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Connor Sinclair","1","2","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Northwestern (Minn.) University","defense","Mason Hernandez","-","3","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Dylan Porter","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Torben Deese","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","C. Henderson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Camrion Davis","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Northwestern (Minn.) University","defense","Cade Moffatt","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","1-0","1","2","-","-","home"
2018,"Northwestern (Minn.) University","defense","Luke Livingston","1","-","1","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Northwestern (Minn.) University","defense","Alex Plunk","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Northwestern (Minn.) University","defense","Jack Cavellier","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Northwestern (Minn.) University","defense","Lukas Svitek","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Northwestern (Minn.) University","defense","Noah Nightingal","3","7","10","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Chase Marlenee","4","6","10","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","1","away"
2018,"Northwestern (Minn.) University","defense","Ben Maki","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","George Obitz","1","6","7","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Daniel Fenske","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Dylan Kahlstrof","1","4","5","1.0/10","1.0","1.0/10","1.0","-","0-1","1/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Seth Johnson","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Northwestern (Minn.) University","defense","Wyatt Fitterer","3","1","4","0.5/2","0.5","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Marcus Scarbrou","1","2","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Ryan Van Maanen","3","-","3","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Jarodrick Barne","1","2","3","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Josiah Donat","2","-","2","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Jacob Brown","2","-","2","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Carter Michaels","2","-","2","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Darrell Myles","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Josiah Nohr","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","Felipe Ramirez","1","1","2","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","James Gentile","1","1","2","1.5/4","1.5","1.0/2","1.0","-","0-0","-/-","-","-","-","-","1","away"
2018,"Northwestern (Minn.) University","defense","Trevor Lundberg","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Northwestern (Minn.) University","defense","TEAM","-","1","1","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Jackson Caudle","8","2","10","1.0/11","1.0","1.0/11","1.0","-","0-1","1/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Garrett Pittman","6","2","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Anthony Solis","5","2","7","2.0/6","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Zachary Ulseth","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Harrison Wakefield","2","3","5","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Raffi Titizian","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Ethan Kearns","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Billy Grossman","1","2","3","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2018,"Occidental College","defense","John Gayden","1","2","3","1.0/5","1.0","1.0/5","1.0","1","1-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Donavon Delton","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Arman Henry","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Mason Duran","2","-","2","1.0/4","1.0","1.0/4","1.0","1","1-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Mitchell Kalauli","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Carlos Fregoso-Zamora","1","1","2","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Kyler Parris","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Seth Holston","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Gabriel Ramos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Occidental College","defense","Benjamin Cooney","3","3","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Alex Plunk","6","-","6","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Dylan Porter","5","1","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Jack Cavellier","5","1","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Jackson Zeledon","3","2","5","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Occidental College","defense","Mitchell Allan","1","4","5","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Torben Deese","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Matthew Stuppiello III","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Stiles Satterlee","3","-","3","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Lukas Svitek","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Camrion Davis","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Connor Lehner","2","-","2","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Trent Lindsey","2","-","2","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Cade Moffatt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Zach Heffernan","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","David Chen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Occidental College","defense","Mackenzie Cooney","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Trewet, Parker","6","5","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2018,"Pacific Lutheran University","defense","Bowles, Parker","7","3","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Briggs, Hunter","1","7","8","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Sadettan, Kylan","6","1","7","2.0/6","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Anthony, Matt","3","3","6","3.0/19","3.0","3.0/19","3.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Zucktriegel, T.","2","4","6","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Larson, Max","3","2","5","-/-","-","-/-","-","1","1-1","1/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Bautista, A.","3","2","5","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2018,"Pacific Lutheran University","defense","Lee, Tyler","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Aliu, Hajriz","1","2","3","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Thomas, Tristan","1","2","3","1.5/9","1.5","1.0/8","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Sanders, Will","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Barnett, Cody","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Garner, Curtis","1","1","2","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Herzog, Jake","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Langner, Mikey","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Nixon, Wesley","1","-","1","1.0/2","1.0","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Barnett, Carson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Louthan,Anthony","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Whiting, Colten","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Zimmerman, J","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Rupe, Taylor","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pacific Lutheran University","defense","Camrion Davis","4","4","8","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Mitchell Allan","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Sachi Mindich","2","5","7","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Pacific Lutheran University","defense","M. Cooney","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Pacific Lutheran University","defense","Sevion DaCosta","1","4","5","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Benjamin Cooney","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","M. Stuppiello I","2","2","4","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Cade Moffatt","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Dylan Porter","-","4","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Connor Sinclair","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Connor Lehner","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Lukas Svitek","2","-","2","1.0/5","1.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","A. Maiuolo","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Jack Grasberger","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Matthew Sill","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pacific Lutheran University","defense","Jack Cavellier","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Alex Gold","7","2","9","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Pomona-Pitzer","defense","Elan Harris","5","2","7","-/-","-","-/-","-","-","0-0","-/-","1-30","1","-","-","-","home"
2018,"Pomona-Pitzer","defense","Andrew Phillips","5","1","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Adam Webber","5","1","6","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Eric Smith","5","-","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","William Nahm","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Pomona-Pitzer","defense","Tate Tussing","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Pomona-Pitzer","defense","Nick Pacult","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Kyle Davis","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Josh Portnoy","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Ethan Dieck","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Nicholas DelBia","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Peter Troupe","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Lucas Hackett-P","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Apollo Thomas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Graham Olson","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Andrew Heffler","1","-","1","1.0/3","1.0","-/-","-","-","0-1","1/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Team","1","-","1","1.0/3","1.0","-/-","-","1","1-0","-/-","-","-","-","-","-","home"
2018,"Pomona-Pitzer","defense","Levon Lester","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Pomona-Pitzer","defense","Camrion Davis","7","2","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Team","6","-","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Mackenzie Coone","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Benjamin Cooney","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Connor Lehner","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Mitchell Allan","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Pomona-Pitzer","defense","Stiles Satterle","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Luke Livingston","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Michael Porter","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Declan Judge","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Carter Henderso","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Zach Fogel","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Brenden Brown","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Cade Moffatt","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Dylan Porter","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Sevion DaCosta","1","-","1","1.0/1","1.0","1.0/1","1.0","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Torben Deese","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Pomona-Pitzer","defense","Andrew Hosmar","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Pomona-Pitzer","defense","Matthew Stuppie","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2018,"Univ. of La Verne","defense","Corbin Tognoni","4","4","8","-/-","-","-/-","-","1","1-1","1/-","-","-","2","-","-","home"
2018,"Univ. of La Verne","defense","Adam Morris","4","4","8","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","3","-","-","home"
2018,"Univ. of La Verne","defense","Matt Laredo","3","4","7","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Univ. of La Verne","defense","Kyle Hansen","3","3","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Blake Kos","4","2","6","-/-","-","-/-","-","-","0-0","-/-","1-18","1","1","-","-","home"
2018,"Univ. of La Verne","defense","Ben Salzman","2","4","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Univ. of La Verne","defense","Elijah Chiang","3","-","3","1.0/3","1.0","1.0/3","1.0","-","0-0","-/-","-","-","3","-","-","home"
2018,"Univ. of La Verne","defense","Nate Jiwanlal","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","David Spiller","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"Univ. of La Verne","defense","Jake Weyerhaeuser","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Dylan Marcoot","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Ed Mills","-","2","2","0.5/1","0.5","0.5/1","0.5","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Jack Lamb","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Scott Yingling","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Erick Janicki","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Sae Bin Park","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Matt Pautler","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Ross Sevy","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Eric Yingling","1","-","1","1.0/3","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"Univ. of La Verne","defense","Jackie Coburn","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","home"
2018,"Univ. of La Verne","defense","Daniel Brown","3","8","11","2.0/9","2.0","1.0/6","1.0","-","0-1","1/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Fillip Marcelin","3","7","10","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Matthew Miller","3","4","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Kenny Poston","1","6","7","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Jorge Villagomez","2","5","7","0.5/3","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Donald Mull","2","3","5","-/-","-","-/-","-","-","0-0","-/-","1-16","1","1","-","-","away"
2018,"Univ. of La Verne","defense","Wardell Campbell","-","5","5","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Paul Koloa","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Rich Richardson","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2018,"Univ. of La Verne","defense","Derek Walker","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Ryan Baranek","2","1","3","-/-","-","-/-","-","-","0-0","-/-","1-33","1","-","-","-","away"
2018,"Univ. of La Verne","defense","Edgar Rodriguez","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Alex Barrios","1","1","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Matt Griffin","1","-","1","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Kenneth Piguee","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Paul Robertson","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Chad Lucas","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Donnie Gomez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Kyle Appleford","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2018,"Univ. of La Verne","defense","Pui Lok Choi","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2018,"University of Puget Sound","defense","Mitchell Allan","6","9","15","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","S. Satterlee","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2018,"University of Puget Sound","defense","Connor Lehner","2","6","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","M. Cooney","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Camrion Davis","4","3","7","1.0/9","1.0","1.0/9","1.0","-","0-0","-/-","-","-","1","-","-","home"
2018,"University of Puget Sound","defense","Sevion DaCosta","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Alex Plunk","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","M. Stuppiello I","1","2","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Torben Deese","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2018,"University of Puget Sound","defense","Benjamin Cooney","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
