"season","opponent","data","player","solo","ast","tot","tfl_yds","tfl","sack_yds","sacks","ff","fr_yds","fumbl","int","int_1","brup","blkd","qh","team"
2019,"Cal Lutheran University","defense","Gavin Scott","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Izayah Mora","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Connor Cobos","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Kerner Mark","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Maxwell Nazarko","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Jack Holden","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2019,"Cal Lutheran University","defense","Dylan Porter","4","2","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Michael Colangelo","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Stiles Satterlee","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2019,"Cal Lutheran University","defense","Benjamin Cooney","3","-","3","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2019,"Cal Lutheran University","defense","Alex Plunk","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Jack Cavellier","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Torben Deese","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Christopher Wicke","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Jack Grasberger","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Satya Mindich","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","John Willard","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Case Ostrom","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Josh Allen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Mason Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","David Chen","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Connor Cryan","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Chris Tsirtsis","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Dillon Keefe","6","1","7","2.0/11","2.0","2.0/11","2.0","-","0-0","-/-","-","-","-","-","1","home"
2019,"Chapman University","defense","Blake Siemsen","5","1","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Patrick Calcagno","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Jonathan Bunnel","2","2","4","2.5/5","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Mitch Ratliff","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Franky Narez","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Keegan Romero","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Noah Kjos","3","-","3","2.0/8","2.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Myles Garcia","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Ricky Medeiros","2","1","3","1.5/5","1.5","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Nathan Parkin","1","1","2","-/-","-","-/-","-","1","1-1","1/-","1-29","1","-","-","-","home"
2019,"Chapman University","defense","Sal Ochoa III","-","2","2","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2019,"Chapman University","defense","Hunter Hosoda","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Isaac Holbrook","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Connor Gallegos","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Vinny Caffaro","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","John Krall","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","David Aarhus","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Duncan Heger","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2019,"Chapman University","defense","Isaac Edwards","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2019,"Chapman University","defense","Jake Flath","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Stiles Satterlee","11","-","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Michael Colangelo","8","1","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Christopher Wicke","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Dylan Porter","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Emmett Thomas King III","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Tyson-Jay Saena","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Team","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Josh Allen","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Jack Holden","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Satya Mindich","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Alex Plunk","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Jonah Cartwright","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Grant Braught","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2019,"Chapman University","defense","Wyatt Chang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Torben Deese","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Cade Moffatt","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2019,"Cal Lutheran University","defense","Ethan Pulley","9","7","16","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Connor McDermott","5","10","15","1.5/2","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Zion Brown","2","4","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Trey Brown","4","2","6","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Tecoy Porter","4","1","5","2.0/15","2.0","2.0/15","2.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Brandon Monroe","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","William Kelly","2","2","4","1.5/5","1.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Obasi Dees","1","3","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Thomas Bambrick","2","2","4","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Caleb Casimere","-","3","3","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","John Moore","1","2","3","-/-","-","-/-","-","-","0-0","-/-","1-15","1","1","-","-","home"
2019,"Cal Lutheran University","defense","Tony Gutierrez","-","3","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Randal Voutt","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Jamon Ward","-","2","2","-/-","-","-/-","-","-","0-0","-/-","1-9","1","1","-","-","home"
2019,"Cal Lutheran University","defense","Shaihi Baker","1","1","2","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","JD Lang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Cameron Jones","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Gavin Scott","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Izayah Mora","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Connor Cobos","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Kerner Mark","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Maxwell Nazarko","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Cal Lutheran University","defense","Jack Holden","5","2","7","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2019,"Cal Lutheran University","defense","Dylan Porter","4","2","6","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Michael Colangelo","4","1","5","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Stiles Satterlee","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2019,"Cal Lutheran University","defense","Benjamin Cooney","3","-","3","1.0/4","1.0","-/-","-","-","0-0","-/-","-","-","-","1","-","away"
2019,"Cal Lutheran University","defense","Alex Plunk","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Jack Cavellier","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Torben Deese","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Christopher Wicke","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Jack Grasberger","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Satya Mindich","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","John Willard","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Case Ostrom","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Josh Allen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Mason Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","David Chen","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Cal Lutheran University","defense","Connor Cryan","-","-","-","-/-","-","-/-","-","-","0-1","1/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Chris Tsirtsis","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Dillon Keefe","6","1","7","2.0/11","2.0","2.0/11","2.0","-","0-0","-/-","-","-","-","-","1","home"
2019,"Chapman University","defense","Blake Siemsen","5","1","6","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Patrick Calcagno","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Jonathan Bunnel","2","2","4","2.5/5","2.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Mitch Ratliff","4","-","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Franky Narez","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Keegan Romero","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Noah Kjos","3","-","3","2.0/8","2.0","1.0/5","1.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Myles Garcia","2","1","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Ricky Medeiros","2","1","3","1.5/5","1.5","1.0/2","1.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Nathan Parkin","1","1","2","-/-","-","-/-","-","1","1-1","1/-","1-29","1","-","-","-","home"
2019,"Chapman University","defense","Sal Ochoa III","-","2","2","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2019,"Chapman University","defense","Hunter Hosoda","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Isaac Holbrook","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"Chapman University","defense","Connor Gallegos","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Vinny Caffaro","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","John Krall","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","David Aarhus","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Duncan Heger","1","-","1","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2019,"Chapman University","defense","Isaac Edwards","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","home"
2019,"Chapman University","defense","Jake Flath","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"Chapman University","defense","Stiles Satterlee","11","-","11","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Michael Colangelo","8","1","9","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Christopher Wicke","1","5","6","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Dylan Porter","4","1","5","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Emmett Thomas King III","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Tyson-Jay Saena","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Team","3","-","3","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Josh Allen","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Jack Holden","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Satya Mindich","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Alex Plunk","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Jonah Cartwright","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Grant Braught","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Lukas Svitek","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Trent Lindsey","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","1","away"
2019,"Chapman University","defense","Wyatt Chang","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Torben Deese","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Chapman University","defense","Cade Moffatt","-","-","-","-/-","-","-/-","-","-","0-0","-/-","-","-","2","-","-","away"
2019,"La Verne University","defense","Preston Carr","7","6","13","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","home"
2019,"La Verne University","defense","Andrew Camargo","5","6","11","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Torii Hilbert","6","4","10","-/-","-","-/-","-","-","0-0","-/-","1-18","1","-","-","-","home"
2019,"La Verne University","defense","Conner Johnson","8","1","9","1.0/1","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Robert Franklin","4","4","8","-/-","-","-/-","-","-","0-0","-/-","-","-","4","-","-","home"
2019,"La Verne University","defense","Khary Sanders","2","4","6","3.0/7","3.0","0.5/3","0.5","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Raymond Moronez","2","2","4","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Gary Bojorquez","-","3","3","-/-","-","-/-","-","-","0-0","-/-","1-0","1","-","-","-","home"
2019,"La Verne University","defense","Derek Shay","2","1","3","0.5/-","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Mikey Bloomfield","3","-","3","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Cameron Mooneyhan","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Bradley Bretzing","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","David Turner","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Brandon Aragon","2","-","2","1.0/2","1.0","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Cole Roberts","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Juan Ortega","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Arturo Herrera-Caballero","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Gabriel Lopez","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Robert Bagley III","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Miguel Hernandez","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Tyler Le","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Eric Wilson","-","1","1","0.5/2","0.5","0.5/2","0.5","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Kevin Stark","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Nathan Ramos","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Tyler Fields","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Jacob Barriga","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","home"
2019,"La Verne University","defense","Dylan Porter","7","3","10","-/-","-","-/-","-","1","1-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Jack Cavellier","5","2","7","2.5/12","2.5","1.0/9","1.0","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Satya Mindich","4","2","6","1.0/8","1.0","1.0/8","1.0","1","1-0","-/-","-","-","2","-","-","away"
2019,"La Verne University","defense","Michael Colangelo","3","1","4","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2019,"La Verne University","defense","Christopher Wicke","3","1","4","2.0/15","2.0","1.0/11","1.0","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Benjamin Cooney","3","-","3","-/-","-","-/-","-","-","0-1","1/-","2-0","2","1","-","-","away"
2019,"La Verne University","defense","Jack Holden","2","-","2","-/-","-","-/-","-","-","0-0","-/-","-","-","1","-","-","away"
2019,"La Verne University","defense","Case Ostrom","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Lukas Svitek","2","-","2","2.0/7","2.0","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Trent Lindsey","-","2","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","William Smith","1","1","2","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Bryce DesJardins","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Garrett Cheadle","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","John Willard","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Connor Sinclair","1","-","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Stiles Satterlee","1","-","1","-/-","-","-/-","-","-","0-1","1/-","-","-","2","-","-","away"
2019,"La Verne University","defense","Tyson-Jay Saena","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","Luke Livingston","-","1","1","0.5/1","0.5","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"La Verne University","defense","David Chen","-","1","1","-/-","-","-/-","-","-","0-0","-/-","-","-","-","-","-","away"
2019,"Lewis and Clark College","defense","Ben Salzman","5","4","9","2.0/11","2.0","1.0/6","1.0","-","0-0","-/-","-","-","-","-","-","home"
2019,"Lewis and Clark College","defense","Corbin Tognoni","1","4","5","-/-","-","-/-","-","-","0-0","-/-","-","-","-","1","-","home"
